request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
small-2027-020657,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020658,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020659,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020660,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020661,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020662,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020663,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020664,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020665,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020666,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020667,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020668,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020669,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020670,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020671,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020672,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020673,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020674,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020675,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020676,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020677,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020678,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020679,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020680,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020681,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020682,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020683,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020684,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020685,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020686,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020687,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020688,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020689,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020690,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020691,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020692,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020693,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020694,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020695,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020696,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020697,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020698,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020699,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020700,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020701,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020702,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020703,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020704,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020705,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020706,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020707,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020708,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020709,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020710,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020711,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020712,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020713,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020714,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020715,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020716,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020717,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020718,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020719,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020720,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020721,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020722,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020723,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020724,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020725,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020726,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2027-020727,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020728,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020729,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020730,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020731,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020732,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020733,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020734,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020735,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020736,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020737,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020738,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020739,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020740,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020741,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020742,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020743,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020744,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020745,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020746,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020747,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020748,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2027-020749,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020750,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020751,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020752,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020753,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020754,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020755,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020756,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020757,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020758,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020759,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020760,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020761,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020762,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020763,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020764,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020765,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020766,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020767,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020768,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020769,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020770,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020771,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020772,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2027-020773,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020774,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020775,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020776,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020777,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020778,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020779,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020780,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020781,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020782,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020783,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020784,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020785,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020786,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020787,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020788,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020789,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020790,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020791,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020792,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020793,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020794,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020795,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020796,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020797,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020798,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020799,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020800,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020801,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020802,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020803,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020804,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020805,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020806,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020807,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020808,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020809,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020810,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020811,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020812,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020813,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020814,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020815,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020816,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020817,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020818,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020819,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020820,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020821,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020822,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020823,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020824,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020825,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020826,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020827,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020828,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020829,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020830,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020831,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020832,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020833,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020834,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020835,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020836,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020837,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020838,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020839,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020840,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020841,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2027-020842,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020843,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020844,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020845,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020846,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020847,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020848,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020849,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020850,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020851,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020852,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020853,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020854,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020855,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020856,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020857,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020858,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020859,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020860,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020861,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020862,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020863,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020864,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020865,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020866,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020867,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020868,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020869,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020870,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020871,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020872,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020873,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020874,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020875,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020876,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020877,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020878,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020879,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020880,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020881,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020882,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020883,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020884,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020885,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020886,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020887,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020888,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020889,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020890,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020891,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2027-020892,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020893,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020894,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2027-020895,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020896,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020897,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020898,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020899,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020900,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020901,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020902,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020903,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020904,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020905,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020906,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020907,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020908,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020909,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020910,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020911,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020912,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020913,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020914,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020915,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020916,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020917,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020918,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020919,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020920,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020921,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020922,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020923,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020924,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020925,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020926,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020927,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020928,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020929,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020930,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020931,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020932,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020933,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020934,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020935,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020936,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2027-020937,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020938,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020939,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020940,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020941,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020942,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020943,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020944,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020945,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020946,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020947,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020948,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020949,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020950,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020951,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020952,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020953,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020954,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020955,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020956,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020957,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020958,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020959,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020960,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020961,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020962,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020963,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020964,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020965,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020966,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020967,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020968,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020969,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020970,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020971,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020972,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020973,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020974,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020975,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020976,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020977,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020978,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2027-020979,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020980,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020981,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020982,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020983,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2027-020984,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020985,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020986,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020987,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020988,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020989,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020990,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020991,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020992,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020993,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020994,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020995,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020996,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020997,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-020998,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-020999,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2027-021000,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2027-021001,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
