request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
small-2026-029419,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029420,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029421,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029422,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029423,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029424,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029425,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029426,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029427,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029428,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029429,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029430,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029431,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029432,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029433,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029434,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029435,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029436,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029437,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029438,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029439,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2026-029440,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029441,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029442,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029443,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029444,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029445,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029446,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029447,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029448,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029449,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029450,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029451,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029452,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029453,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029454,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029455,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029456,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029457,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029458,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029459,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029460,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029461,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029462,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029463,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029464,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029465,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029466,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029467,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029468,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029469,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029470,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029471,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029472,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029473,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029474,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029475,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029476,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029477,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029478,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029479,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029480,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029481,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029482,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029483,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029484,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029485,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029486,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029487,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029488,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029489,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029490,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029491,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029492,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029493,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029494,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029495,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029496,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029497,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029498,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029499,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029500,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029501,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029502,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029503,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029504,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029505,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029506,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029507,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029508,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029509,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029510,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029511,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029512,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029513,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029514,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029515,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029516,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029517,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029518,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029519,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029520,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029521,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029522,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029523,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029524,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029525,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029526,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029527,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029528,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029529,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029530,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029531,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029532,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029533,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029534,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029535,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029536,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029537,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029538,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029539,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029540,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029541,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029542,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029543,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029544,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029545,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029546,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029547,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029548,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029549,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029550,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029551,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029552,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029553,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029554,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029555,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029556,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029557,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029558,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029559,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029560,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029561,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029562,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029563,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029564,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029565,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029566,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029567,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029568,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029569,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029570,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029571,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029572,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029573,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029574,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029575,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029576,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029577,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029578,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029579,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029580,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029581,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029582,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029583,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029584,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029585,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029586,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029587,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029588,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2026-029589,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029590,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029591,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029592,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029593,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029594,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029595,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029596,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2026-029597,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029598,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029599,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029600,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029601,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029602,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029603,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029604,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029605,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029606,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029607,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029608,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029609,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029610,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029611,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029612,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029613,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029614,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029615,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029616,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029617,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029618,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029619,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029620,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029621,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029622,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029623,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029624,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029625,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029626,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029627,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029628,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029629,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029630,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2026-029631,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029632,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029633,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029634,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029635,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029636,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029637,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029638,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029639,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029640,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029641,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029642,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029643,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029644,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029645,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029646,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029647,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029648,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029649,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029650,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029651,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029652,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029653,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029654,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029655,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029656,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029657,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029658,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029659,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029660,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029661,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029662,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029663,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029664,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029665,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029666,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029667,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029668,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029669,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029670,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029671,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029672,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029673,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2026-029674,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029675,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029676,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029677,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029678,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029679,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029680,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029681,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029682,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029683,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029684,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029685,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029686,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029687,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029688,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2026-029689,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029690,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029691,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029692,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029693,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029694,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029695,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029696,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029697,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029698,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029699,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029700,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029701,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029702,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029703,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029704,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029705,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029706,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029707,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029708,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029709,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029710,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029711,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029712,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029713,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029714,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029715,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029716,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029717,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029718,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029719,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029720,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029721,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029722,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029723,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029724,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029725,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029726,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029727,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029728,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029729,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029730,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2026-029731,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029732,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029733,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029734,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029735,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029736,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029737,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029738,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029739,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029740,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029741,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029742,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029743,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029744,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029745,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029746,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029747,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029748,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029749,svc-backup,read,database,post-observation,True,False,True,False,False,True,False,False
small-2026-029750,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029751,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029752,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029753,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029754,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029755,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029756,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029757,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029758,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029759,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2026-029760,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2026-029761,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2026-029762,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
